domain,pc1
bestlifeonline.com,0.837124346620663
novinite.com,0.837124346620663
tut.by,0.837124346620663
thenews.mx,0.837124346620663
memepoliceman.com,0.837124346620663
rocanews.com,0.837124346620663
transpartisanreview.com,0.837124346620663
mayoclinic.org,0.836925143128081
lung.org,0.836574328791635
recode.net,0.836385006485927
realclearscience.com,0.836333219509364
insideclimatenews.org,0.835727423945037
theringer.com,0.835649984908691
palmbeachpost.com,0.835649984908691
idahostatejournal.com,0.835649984908691
deadline.com,0.835574663378622
bostonglobe.com,0.83531290976054
webmd.com,0.835106281225433
hollywoodlife.com,0.834783008392008
kansascity.com,0.834757861074163
journal.frontiersin.org,0.8344331095501
journals.cambridge.org,0.8344331095501
understandrealitythroughscience.blogspot.com,0.8344331095501
stltoday.com,0.834183112512786
wikipedia.org,0.834070736611835
newsite.thehindu.com,0.833844580813691
dawn.com,0.833642692964758
bipartisanpolicy.org,0.833642692964758
arte.tv,0.833559498964063
facebook.com/news,0.833395361939761
international.thenewslens.com,0.833352562026274
hamiltonreporter.com,0.833160475426716
cjr.org,0.833046304650523
sardiniapost.it,0.833037637733499
capitolfax.com,0.832839756499144
ilcentro.it,0.832586782264686
starsandsticks.com,0.832275443583421
wfmz.com,0.83220231348612
monmouth.edu,0.8320873316068
adn.com,0.832013374550091
allstokedup.com,0.831996045871192
areomagazine.com,0.831972484836887
investigaterussia.org,0.831972484836887
anthropocenemagazine.org,0.83179078392902
asiancorrespondent.com,0.83179078392902
nbcnewyork.com,0.831406590643075
thrillist.com,0.831406590643075
novinky.cz,0.831182983946359
washingtonblade.com,0.831078669591246
variety.com,0.830936725464152
jewishpress.com,0.830609320891379
mininggazette.com,0.830609320891379
kbmt–12newsnow.com,0.830289555724062
emerging-europe.com,0.83027888058365
cpr.org,0.830198597040107
nationalpost.com,0.830057231645153
wamu.org,0.829891500426965
fivethirtyeight.com,0.829622495628478
forbes.com,0.829500343762818
universetoday.com,0.829403798088926
citizen.co.za,0.828456548810681
britannica.com,0.828402285202054
hln.be,0.828227165615062
leicestermercury.co.uk,0.828107661322052
bt.dk,0.827984866649894
valuewalk.com,0.827984866649894
ciponline.org,0.827905166864197
catholicnewsagency.com,0.827502431718832
peninsuladailynews.com,0.827427083731694
bubblesmag.com,0.827376983191119
phillyvoice.com,0.827348644210616
wionews.com,0.827320804907715
memeorandum.com,0.827320804907715
scoopnest.com,0.827320804907715
thestar.co.uk,0.827285559543902
localmemphis.com,0.827285559543902
storycityherald.com,0.827285559543902
hookem.com,0.827285559543902
shz.de,0.82696906016092
nbcpalmsprings.com,0.82696906016092
hcn.org,0.826968224433268
newscentermaine.com,0.826834198810173
stamfordadvocate.com,0.826712858792382
pantagraph.com,0.826524890391898
stuff.co.nz,0.826520681081304
cleantechnica.com,0.826520681081304
thelocal.no,0.826520681081304
factmyth.com,0.826520681081304
jihadica.com,0.826520681081304
thehilltalk.com,0.826520681081304
time.com,0.826340433814255
thenyherald.com,0.826128389878501
forward.com,0.825394921641279
christianitytoday.com,0.82531440800701
losangeles.cbslocal.com,0.824942386300315
wwmt.com,0.824393920708326
yorkdispatch.com,0.824393920708326
aerzteblatt.de,0.824255782879233
charlestonexpress.com,0.824255782879233
clarionledger.com,0.824123002582032
crosscut.com,0.824123002582032
wri.org,0.824123002582032
angusreid.org,0.824123002582032
chinaafricaproject.com,0.824123002582032
kutv.com,0.823941624306187
money.yahoo.com,0.823912026251616
wetm–mytwintiers.com,0.823700226050397
theneed2know.com,0.823700226050397
servustv.com,0.82367192783504
euronews.com,0.823068502792473
hpenews.com,0.822720875650085
gloucestertimes.com,0.822577159162908
who.int,0.822010458547328
detik.com,0.82176194503477
northern-scot.co.uk,0.82084330439719
kenoraminerandnews.com,0.82084330439719
lacommere43.fr,0.820749807795946
ilmercoledi.news,0.820749807795946
news.de,0.820619066967778
realclearpolicy.com,0.820285539785852
catchnews.com,0.820285539785852
getsurrey.co.uk,0.820206580314287
shameproject.com,0.820023892120456
mcclatchydc.com,0.819680044386895
tulsaworld.com,0.819302364496171
washingtonpost.com,0.818780596798307
psychologytoday.com,0.818682123522491
wjhg.com,0.818529008401015
abovethelaw.com,0.818466420850933
newsweek.com,0.81846380864247
battlecreekenquirer.com,0.818437147732324
columbiadailyherald.com,0.818437147732324
atlantablackstar.com,0.81829978642398
insideedition.com,0.818199841591722
ccn.com,0.81816621745607
prairiebusinessmagazine.com,0.818146635402298
olehottytoddy.com,0.817681115133533
tucsonnewsnow.com,0.817410065460501
cbc.ca,0.817396160897304
hollywoodreporter.com,0.817396160897304
ew.com,0.817396160897304
diepresse.com,0.817396160897304
lamag.com,0.817396160897304
texasmonthly.com,0.817396160897304
leavenworthtimes.com,0.817396160897304
citylab.com,0.817396160897304
greatyarmouthmercury.co.uk,0.817358490753526
kpic.com,0.817327601047672
positive.news,0.817161655737761
thebulletin.org,0.817161655737761
japantoday.com,0.817161655737761
guttmacher.org,0.817161655737761
fitchratings.com,0.817161655737761
albertaviews.ca,0.817161655737761
mercatus.org,0.817161655737761
canadalandshow.com,0.817161655737761
budapestbeacon.com,0.817161655737761
globalriskinsights.com,0.817161655737761
americanfirearms.org,0.817161655737761
al-monitor.com,0.817161655737761
terrorism.news,0.81703303586141
absurd.news,0.81703303586141
news.yahoo.com,0.816946216297037
spiegel.de,0.816946216297037
faz.net,0.816946216297037
lapresse.ca,0.816946216297037
app.com,0.816946216297037
rfa.org,0.816946216297037
timesofisrael.com,0.816946216297037
barrons.com,0.816946216297037
inforum.com,0.816946216297037
statnews.com,0.816946216297037
nationalobserver.com,0.816946216297037
thestreet.com,0.816946216297037
newsobserver.com,0.816946216297037
thecity.nyc,0.816946216297037
oklahoman.com,0.816946216297037
kentucky.com,0.816946216297037
religionnews.com,0.816946216297037
lehighvalleylive.com,0.816946216297037
lohud.com,0.816946216297037
breakingdefense.com,0.816946216297037
denvergazette.com,0.816946216297037
couriermail.com.au,0.816946216297037
nationalnewswatch.com,0.816946216297037
lasvegassun.com,0.816946216297037
arkansasonline.com,0.816946216297037
koco.com,0.816946216297037
elpasotimes.com,0.816946216297037
rgj.com,0.816946216297037
wctrib.com,0.816946216297037
caller.com,0.816946216297037
freedomhouse.org,0.816946216297037
argusleader.com,0.816946216297037
santafenewmexican.com,0.816946216297037
theolympian.com,0.816946216297037
minnpost.com,0.816946216297037
news-gazette.com,0.816946216297037
citizen-times.com,0.816946216297037
phoenixnewtimes.com,0.816946216297037
sbsun.com,0.816946216297037
dnj.com,0.816946216297037
naplesnews.com,0.816946216297037
uft.org,0.816946216297037
sapiens.org,0.816946216297037
sootoday.com,0.816946216297037
theledger.com,0.816946216297037
annistonstar.com,0.816946216297037
psmag.com,0.816946216297037
apmreports.org,0.816946216297037
heraldonline.com,0.816946216297037
citizen.org,0.816946216297037
pri.org,0.816946216297037
carolinapublicpress.org,0.816946216297037
resourcegovernance.org,0.816946216297037
centerforinquiry.org,0.816946216297037
thehumanist.com,0.816946216297037
allgov.com,0.816946216297037
policyed.org,0.816946216297037
rep-am.com,0.816946216297037
nofi.media,0.816438030411104
theglobeandmail.com,0.81633964127538
walesonline.co.uk,0.81633964127538
opendemocracy.net,0.81633964127538
avclub.com,0.81633964127538
tallahassee.com,0.81633964127538
savannahnow.com,0.81633964127538
statesman.com,0.81633964127538
star-telegram.com,0.81633964127538
inverse.com,0.81633964127538
abc11.com,0.81633964127538
news-leader.com,0.81633964127538
bellinghamherald.com,0.81633964127538
lubbockonline.com,0.81633964127538
desertsun.com,0.81633964127538
berkshireeagle.com,0.81633964127538
ydr.com,0.81633964127538
sports.yahoo.com,0.816220182043706
ostsee-zeitung.de,0.815889810925425
wearemitu.com,0.815809170397207
chicago.suntimes.com,0.81551337613233
hessenschau.de,0.81538396763029
vpap.org,0.81538396763029
rheaheraldnews.com,0.81538396763029
qvpr.com,0.81538396763029
ksat.com,0.815375708363654
wxii12.com,0.815375708363654
tbnewswatch.com,0.815375708363654
ozy.com,0.815083819402885
thelandmark.com,0.814996017262244
valiantnews.com,0.814854830899802
theherald-news.com,0.814844973577085
la-croix.com,0.814844973577085
journaldemontreal.com,0.814724438793972
lovebscott.com,0.814498454489221
zeit.de,0.814419430591508
harpers.org,0.814419430591508
wired.co.uk,0.814136761586029
salemnews.com,0.814136761586029
meadvilletribune.com,0.814136761586029
clintonherald.com,0.814136761586029
chinapost.nownews.com,0.814039529122992
ktvh.com,0.813830520532785
newswatchman.com,0.813830520532785
kenoshanews.com,0.813741032642617
msn.com,0.813681794497258
espn.co.uk,0.813477755881939
sciencetrends.com,0.813241260391056
significancemagazine.com,0.813063876300403
corrections1.com,0.812769783345157
itv.com,0.812511702772452
newslookup.com,0.812246848967645
warringtonguardian.co.uk,0.812034913166648
ksbusinessdaily.com,0.812019815090416
northiredellnews.com,0.811796515864735
westhoustonnews.com,0.811796515864735
thenews.com.pk,0.811296518843468
rferl.org,0.811140426236986
thirdway.org,0.811140426236986
bignewsnetwork.com,0.811140426236986
keloland.com,0.810963675172397
plannedparenthood.org,0.810257306935898
disabilityscoop.com,0.809978348971369
sportsnet.ca,0.809538047807366
swissinfo.ch,0.80937178550039
nature.org,0.808858945007468
lifehacker.com,0.808777882553302
wchstv.com,0.808470147513018
armeniasputnik.am,0.808219690410033
spectrumnews1.com,0.808174596935245
nydailynews.com,0.807592058139583
deutschland.de,0.806425941923892
delo.si,0.806298284835781
capoliticalreview.com,0.806298284835781
icenews.is,0.806298284835781
scoperatings.com,0.806298284835781
alaraby.co.uk,0.806217929524971
dutchreview.com,0.806217929524971
capitalismmagazine.com,0.806217929524971
mackinac.org,0.806217929524971
openthegovernment.org,0.806217929524971
inquirer.net,0.806033481715774
bellingcat.com,0.806033481715774
iflscience.com,0.806033481715774
ejinsight.com,0.80595680947203
salisburypost.com,0.805785136481862
mearnsleader.co.uk,0.805608204542206
americanmilitarynews.com,0.805551571623199
reason.com,0.805456958103719
jpost.com,0.805387610935627
repubblica.it,0.805259028322397
grist.org,0.805259028322397
thetimesherald.com,0.805259028322397
healthline.com,0.805244264071088
sarahpalin.com,0.805201156517676
gandernewsroom.com,0.805131241241743
wnct.com,0.805049729657021
deseretnews.com,0.80499757006256
watchers.news,0.804982826816325
thetimes.co.uk,0.804965428527866
businessinsider.com,0.804965428527866
miamiherald.com,0.804965428527866
globalcitizen.org,0.804965428527866
fastcompany.com,0.804965428527866
chronicle.com,0.804965428527866
ocregister.com,0.804965428527866
bgr.com,0.804965428527866
sanluisobispo.com,0.804965428527866
governing.com,0.804965428527866
civilbeat.org,0.804965428527866
heraldnet.com,0.804965428527866
commonwealthfund.org,0.804965428527866
registerguard.com,0.804965428527866
post-journal.com,0.804965428527866
berkeleyside.com,0.804965428527866
lescrieursduweb.com,0.804964175554264
cw39.com,0.804673557298143
phillytrib.com,0.804641278753947
gazette.com,0.804559768523178
richmond.com,0.804559768523178
americamagazine.org,0.804559768523178
wnyc.org,0.804559768523178
arktimes.com,0.804559768523178
timesrecordnews.com,0.804498456093203
wsj.com,0.804466118117895
limaohio.com,0.804159434353616
editorial.huffingtonpost.com,0.804159434353616
lanotiziagiornale.it,0.803940538769971
rightweb.irc-online.org,0.803867405167476
fightforthefuture.org,0.803852577843945
hk.finance.yahoo.com,0.803748127626152
bournemouthecho.co.uk,0.803703875399651
avenuenews.com,0.803703875399651
manchestereveningnews.co.uk,0.803626223062291
ardmoreite.com,0.803619974466963
sussexcountian.com,0.803581752427716
yourglenrosetx.com,0.803581752427716
theatlantic.com,0.803526667450118
ckom.com,0.803455499425391
seacoastonline.com,0.803300544047771
wttw.com,0.803253940730544
schwaebische.de,0.803253940730544
nanaimobulletin.com,0.803253940730544
wandtv.com,0.803253940730544
wbez.org,0.802833120039105
euromaidanpress.com,0.801938042597468
nbclosangeles.com,0.801938042597468
wzzm13.com,0.801926844590666
khqa.com,0.801926844590666
wdtv.com,0.801827826385697
ucsfhealth.org,0.801799739846941
carepublican.com,0.801737750052947
news.com.au,0.801452900871723
dailyhive.com,0.801452900871723
ifpnews.com,0.801401466106464
indiatimespost.com,0.801401466106464
earthjustice.org,0.800990988304719
thesaturdaypaper.com.au,0.800759556028364
aphapublications.org,0.800720058513556
africanvoiceonline.co.uk,0.80060245060887
cbs4local.com,0.800601831907708
leftjustified.com,0.800176539278582
buzzfeednews.com,0.800096669487342
represent.us,0.799649853780606
bing.com,0.799649853780606
eff.org,0.799649853780606
aeon.co,0.799649853780606
ynetnews.com,0.799649853780606
worldcrunch.com,0.799649853780606
stopfake.org,0.799649853780606
ecfr.eu,0.799649853780606
americanimmigrationcouncil.org,0.799649853780606
rstreet.org,0.799649853780606
taxpayer.com,0.799649853780606
thebreakthrough.org,0.799649853780606
gunviolencearchive.org,0.799649853780606
timeline.com,0.799649853780606
statepress.com,0.799649853780606
fpri.org,0.799649853780606
lethbridgeherald.com,0.799649853780606
wilderness.org,0.799649853780606
batimes.com.ar,0.799649853780606
canadians.org,0.799649853780606
outsidethebeltway.com,0.799649853780606
knightfoundation.org,0.799649853780606
sunlightfoundation.com,0.799649853780606
debunkingdenialism.com,0.799649853780606
fpif.org,0.799649853780606
fortnightlyreview.co.uk,0.799649853780606
muncievoice.com,0.799649853780606
the-japan-news.com,0.799649853780606
downsizinggovernment.org,0.799649853780606
maplight.org,0.799649853780606
mwcnews.net,0.799649853780606
youthrights.org,0.799649853780606
newsdeeply.com,0.799649853780606
truthbetold.news,0.799649853780606
youthradio.org,0.799649853780606
remingtonresearchgroup.com,0.799649853780606
thejacknews.com,0.799649853780606
thejournal.ie,0.799613948272506
themoderatevoice.com,0.799613948272506
humanium.org,0.799613948272506
okcfox.com,0.799575239607355
wishtv.com,0.799546470406205
katu.com,0.799546470406205
seattletimes.com,0.799029996866919
ottawacitizen.com,0.799029996866919
boston.com,0.799029996866919
twincities.com,0.799029996866919
pilotonline.com,0.799029996866919
ctpost.com,0.799029996866919
leaderpost.com,0.799029996866919
thestarphoenix.com,0.799029996866919
windsorstar.com,0.799029996866919
kuow.org,0.799029996866919
niagara-gazette.com,0.799029996866919
daltondailycitizen.com,0.799029996866919
thejakartapost.com,0.798983102425246
channel4.com/news,0.79854939709473
backchannel.com,0.798394438069534
helvidius.org,0.798394438069534
durangoherald.com,0.79826689759722
phinphanatic.com,0.79810770256038
lakeplacidnews.com,0.79810770256038
bostonherald.com,0.797928569694443
es.finance.yahoo.com,0.797920872722931
mattinopadova.gelocal.it,0.797863923334205
thelibertarianrepublic.com,0.797704843530212
dallasexaminer.com,0.797663210827396
nationalpolicy.institute,0.79755159668098
thenextweb.com,0.797512665485726
kotaku.com,0.796667623537208
edmontonjournal.com,0.796667623537208
prospectmagazine.co.uk,0.796667623537208
macleans.ca,0.796667623537208
newstimes.com,0.796667623537208
businessobserverfl.com,0.795855143963436
infochretienne.com,0.795357793023246
clark.com,0.795347537514536
gbmwolverine.com,0.795347537514536
timesobserver.com,0.795347537514536
lcp.fr,0.795240801884699
weirtondailytimes.com,0.794546062093555
federalwaymirror.com,0.794546062093555
foxbusiness.com,0.794456492811081
gulfnewsjournal.com,0.794379134738004
northtidewaternews.com,0.794379134738004
nwmissouritimes.com,0.794379134738004
shiawasseetimes.com,0.794379134738004
